Ex1 (OOP) Simulator log: stage Ex1_Buildings/B2.json,  output.csv
0.0,OOP_Ex1_Elevator_Simulator
0.0,Simulated Building, Building [-2,10]
0) ex1.Elevator_A, Elev_, id,0,  speed, 1.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
1) ex1.Elevator_A, Elev_, id,1,  speed, 2.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0

0.0,Simulated Period starTime,0.0,  endTime,1104.1840186,  dt,1.0
0.0,Simulated  calls,Elevator log, size: 100
0.0,**** Simulation starts!! ****
5.0,Elevator call,4.37472729,0,-1,1,0, got allocated to elevator, 0
5.0,Elev,0,  arrived at src, 0, Elevator call,4.37472729,0,-1,2,0
5.0, elevID,0,  pos,0,  cmd, goto,-1
16.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,4.37472729,0,-1,3,0, Done, dt, 11.62527271
17.0,Elevator call,16.95788289,-1,0,1,1, got allocated to elevator, 1
17.0, elevID,1,  pos,0,  cmd, goto,-1
23.0,Elevator call,22.0940563,0,-1,1,0, got allocated to elevator, 0
23.0, elevID,0,  pos,-1,  cmd, goto,0
28.0,Elev,1,  arrived at src, -1, Elevator call,16.95788289,-1,0,2,1
28.0, elevID,1,  pos,-1,  cmd, goto,0
34.0,Elev,0,  arrived at src, 0, Elevator call,22.0940563,0,-1,2,0
34.0, elevID,0,  pos,0,  cmd, goto,-1
39.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,16.95788289,-1,0,3,1, Done, dt, 22.04211711
45.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,22.0940563,0,-1,3,0, Done, dt, 22.9059437
86.0,Elevator call,85.52096662,3,2,1,1, got allocated to elevator, 1
86.0, elevID,1,  pos,0,  cmd, goto,3
92.0,Elevator call,91.21019413,-1,-2,1,0, got allocated to elevator, 0
92.0,Elev,0,  arrived at src, -1, Elevator call,91.21019413,-1,-2,2,0
92.0, elevID,0,  pos,-1,  cmd, goto,-2
98.0,Elev,1,  arrived at src, 3, Elevator call,85.52096662,3,2,2,1
98.0, elevID,1,  pos,3,  cmd, goto,2
103.0,Elev,0,  arrived at dest, -2, this call is done!, Elevator call,91.21019413,-1,-2,3,0, Done, dt, 11.789805869999995
105.0,Elevator call,104.1370124,0,4,1,1, got allocated to elevator, 1
109.0,Elev,1,  arrived at dest, 2, this call is done!, Elevator call,85.52096662,3,2,3,1, Done, dt, 23.479033380000004
109.0, elevID,1,  pos,2,  cmd, goto,0
110.0,Elevator call,109.2135291,-1,0,1,0, got allocated to elevator, 0
110.0, elevID,0,  pos,-2,  cmd, goto,-1
115.0,Elevator call,114.392351,3,0,1,1, got allocated to elevator, 1
120.0,Elev,1,  arrived at src, 0, Elevator call,104.1370124,0,4,2,1
120.0, elevID,1,  pos,0,  cmd, goto,3
121.0,Elev,0,  arrived at src, -1, Elevator call,109.2135291,-1,0,2,0
121.0, elevID,0,  pos,-1,  cmd, goto,0
125.0,Elevator call,124.425571,0,9,1,0, got allocated to elevator, 0
131.0,Elevator call,130.0249568,8,10,1,0, got allocated to elevator, 0
131.0,Elevator call,130.2249113,-1,1,1,1, got allocated to elevator, 1
132.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,109.2135291,-1,0,3,0, Done, dt, 22.786470899999998
132.0,Elev,0,  arrived at src, 0, Elevator call,124.425571,0,9,2,0
132.0, elevID,0,  pos,0,  cmd, goto,8
132.0,Elev,1,  arrived at src, 3, Elevator call,114.392351,3,0,2,1
132.0, elevID,1,  pos,3,  cmd, goto,4
138.0,Elevator call,137.9515274,0,4,1,0, got allocated to elevator, 0
143.0,Elev,1,  arrived at dest, 4, this call is done!, Elevator call,104.1370124,0,4,3,1, Done, dt, 38.8629876
143.0, elevID,1,  pos,4,  cmd, goto,0
144.0,Elevator call,143.9133584,0,6,1,1, got allocated to elevator, 1
150.0,Elev,0,  arrived at src, 8, Elevator call,130.0249568,8,10,2,0
150.0, elevID,0,  pos,8,  cmd, goto,9
155.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,114.392351,3,0,3,1, Done, dt, 40.607648999999995
155.0,Elev,1,  arrived at src, 0, Elevator call,143.9133584,0,6,2,1
155.0, elevID,1,  pos,0,  cmd, goto,-1
161.0,Elev,0,  arrived at dest, 9, this call is done!, Elevator call,124.425571,0,9,3,0, Done, dt, 36.574428999999995
161.0, elevID,0,  pos,9,  cmd, goto,10
166.0,Elev,1,  arrived at src, -1, Elevator call,130.2249113,-1,1,2,1
166.0, elevID,1,  pos,-1,  cmd, goto,1
170.0,Elevator call,169.7845834,-1,0,1,0, got allocated to elevator, 0
171.0,Elevator call,170.0099621,0,6,1,1, got allocated to elevator, 1
171.0, elevID,1,  pos,-1,  cmd, stop,0
172.0,Elevator call,171.2117332,-1,8,1,0, got allocated to elevator, 0
172.0,Elev,0,  arrived at dest, 10, this call is done!, Elevator call,130.0249568,8,10,3,0, Done, dt, 41.97504319999999
172.0, elevID,0,  pos,10,  cmd, goto,0
175.0,Elevator call,174.8438515,0,-1,1,1, got allocated to elevator, 1
177.0,Elev,1,  arrived at src, 0, Elevator call,170.0099621,0,6,2,1
177.0,Elev,1,  arrived at src, 0, Elevator call,174.8438515,0,-1,2,1
177.0, elevID,1,  pos,0,  cmd, goto,1
188.0,Elevator call,187.1167862,-1,-2,1,0, got allocated to elevator, 0
188.0,Elevator call,187.7299318,-1,-2,1,0, got allocated to elevator, 0
188.0,Elev,1,  arrived at dest, 1, this call is done!, Elevator call,130.2249113,-1,1,3,1, Done, dt, 57.7750887
188.0, elevID,1,  pos,1,  cmd, goto,6
192.0,Elev,0,  arrived at src, 0, Elevator call,137.9515274,0,4,2,0
192.0, elevID,0,  pos,0,  cmd, goto,-1
196.0,Elevator call,195.9086965,0,7,1,1, got allocated to elevator, 1
198.0,Elevator call,197.5359191,-1,1,1,0, got allocated to elevator, 0
201.0,Elev,1,  arrived at dest, 6, this call is done!, Elevator call,143.9133584,0,6,3,1, Done, dt, 57.08664160000001
201.0,Elev,1,  arrived at dest, 6, this call is done!, Elevator call,170.0099621,0,6,3,1, Done, dt, 30.990037900000004
201.0, elevID,1,  pos,6,  cmd, goto,0
203.0,Elev,0,  arrived at src, -1, Elevator call,169.7845834,-1,0,2,0
203.0,Elev,0,  arrived at src, -1, Elevator call,171.2117332,-1,8,2,0
203.0,Elev,0,  arrived at src, -1, Elevator call,187.1167862,-1,-2,2,0
203.0,Elev,0,  arrived at src, -1, Elevator call,187.7299318,-1,-2,2,0
203.0,Elev,0,  arrived at src, -1, Elevator call,197.5359191,-1,1,2,0
203.0, elevID,0,  pos,-1,  cmd, goto,-2
206.0,Elevator call,205.9895199,-1,0,1,1, got allocated to elevator, 1
214.0,Elev,0,  arrived at dest, -2, this call is done!, Elevator call,187.1167862,-1,-2,3,0, Done, dt, 26.883213799999993
214.0,Elev,0,  arrived at dest, -2, this call is done!, Elevator call,187.7299318,-1,-2,3,0, Done, dt, 26.270068199999997
214.0, elevID,0,  pos,-2,  cmd, goto,0
214.0,Elev,1,  arrived at src, 0, Elevator call,195.9086965,0,7,2,1
214.0, elevID,1,  pos,0,  cmd, goto,-1
225.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,174.8438515,0,-1,3,1, Done, dt, 50.1561485
225.0,Elev,1,  arrived at src, -1, Elevator call,205.9895199,-1,0,2,1
225.0, elevID,1,  pos,-1,  cmd, goto,0
226.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,169.7845834,-1,0,3,0, Done, dt, 56.2154166
226.0, elevID,0,  pos,0,  cmd, goto,1
228.0,Elevator call,227.0798305,-1,5,1,0, got allocated to elevator, 0
232.0,Elevator call,231.5157882,-1,0,1,1, got allocated to elevator, 1
233.0,Elevator call,232.9504362,0,-1,1,0, got allocated to elevator, 0
236.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,205.9895199,-1,0,3,1, Done, dt, 30.010480099999995
236.0, elevID,1,  pos,0,  cmd, goto,7
237.0,Elev,0,  arrived at dest, 1, this call is done!, Elevator call,197.5359191,-1,1,3,0, Done, dt, 39.4640809
237.0, elevID,0,  pos,1,  cmd, goto,4
250.0,Elev,0,  arrived at dest, 4, this call is done!, Elevator call,137.9515274,0,4,3,0, Done, dt, 112.0484726
250.0, elevID,0,  pos,4,  cmd, goto,8
250.0,Elev,1,  arrived at dest, 7, this call is done!, Elevator call,195.9086965,0,7,3,1, Done, dt, 54.09130350000001
250.0, elevID,1,  pos,7,  cmd, goto,-1
252.0,Elevator call,251.1044469,-1,-2,1,1, got allocated to elevator, 1
252.0,Elevator call,251.2359335,0,9,1,0, got allocated to elevator, 0
255.0,Elevator call,254.6977153,3,4,1,0, got allocated to elevator, 0
258.0,Elevator call,257.7974435,-1,0,1,1, got allocated to elevator, 1
264.0,Elev,0,  arrived at dest, 8, this call is done!, Elevator call,171.2117332,-1,8,3,0, Done, dt, 92.7882668
264.0, elevID,0,  pos,8,  cmd, goto,3
264.0,Elev,1,  arrived at src, -1, Elevator call,231.5157882,-1,0,2,1
264.0,Elev,1,  arrived at src, -1, Elevator call,251.1044469,-1,-2,2,1
264.0,Elev,1,  arrived at src, -1, Elevator call,257.7974435,-1,0,2,1
264.0, elevID,1,  pos,-1,  cmd, goto,-2
275.0,Elev,1,  arrived at dest, -2, this call is done!, Elevator call,251.1044469,-1,-2,3,1, Done, dt, 23.8955531
275.0, elevID,1,  pos,-2,  cmd, goto,0
279.0,Elev,0,  arrived at src, 3, Elevator call,254.6977153,3,4,2,0
279.0, elevID,0,  pos,3,  cmd, goto,0
286.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,231.5157882,-1,0,3,1, Done, dt, 54.4842118
286.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,257.7974435,-1,0,3,1, Done, dt, 28.202556500000014
292.0,Elev,0,  arrived at src, 0, Elevator call,232.9504362,0,-1,2,0
292.0,Elev,0,  arrived at src, 0, Elevator call,251.2359335,0,9,2,0
292.0, elevID,0,  pos,0,  cmd, goto,-1
296.0,Elevator call,295.7943357,0,1,1,0, got allocated to elevator, 0
, elevID,0,  pos,0,  cmd, stop,0
302.0,Elev,0,  arrived at src, 0, Elevator call,295.7943357,0,1,2,0
302.0, elevID,0,  pos,0,  cmd, goto,-1
305.0,Elevator call,304.9984388,6,0,1,1, got allocated to elevator, 1
305.0, elevID,1,  pos,0,  cmd, goto,6
310.0,Elevator call,309.3005383,0,-1,1,0, got allocated to elevator, 0
313.0,Elevator call,312.3018556,0,-1,1,1, got allocated to elevator, 1
313.0,Elev,0,  arrived at src, -1, Elevator call,227.0798305,-1,5,2,0
313.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,232.9504362,0,-1,3,0, Done, dt, 80.04956379999999
313.0, elevID,0,  pos,-1,  cmd, goto,0
317.0,Elevator call,316.0323783,0,-1,1,0, got allocated to elevator, 0
318.0,Elev,1,  arrived at src, 6, Elevator call,304.9984388,6,0,2,1
318.0, elevID,1,  pos,6,  cmd, goto,0
320.0,Elevator call,319.905202,6,5,1,1, got allocated to elevator, 1
, elevID,1,  pos,6,  cmd, stop,6
321.0,Elevator call,320.9760749,-1,0,1,0, got allocated to elevator, 0
322.0,Elevator call,321.370409,7,-1,1,0, got allocated to elevator, 0
324.0,Elev,0,  arrived at src, 0, Elevator call,309.3005383,0,-1,2,0
324.0,Elev,0,  arrived at src, 0, Elevator call,316.0323783,0,-1,2,0
324.0, elevID,0,  pos,0,  cmd, goto,1
328.0,Elev,1,  arrived at src, 6, Elevator call,319.905202,6,5,2,1
328.0, elevID,1,  pos,6,  cmd, goto,5
333.0,Elevator call,332.4267319,0,10,1,1, got allocated to elevator, 1
335.0,Elev,0,  arrived at dest, 1, this call is done!, Elevator call,295.7943357,0,1,3,0, Done, dt, 39.205664300000024
335.0, elevID,0,  pos,1,  cmd, goto,4
337.0,Elevator call,336.9304305,-1,0,1,0, got allocated to elevator, 0
339.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,319.905202,6,5,3,1, Done, dt, 19.094798000000026
339.0, elevID,1,  pos,5,  cmd, goto,0
348.0,Elev,0,  arrived at dest, 4, this call is done!, Elevator call,254.6977153,3,4,3,0, Done, dt, 93.3022847
348.0, elevID,0,  pos,4,  cmd, goto,5
352.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,304.9984388,6,0,3,1, Done, dt, 47.001561200000026
352.0,Elev,1,  arrived at src, 0, Elevator call,312.3018556,0,-1,2,1
352.0,Elev,1,  arrived at src, 0, Elevator call,332.4267319,0,10,2,1
352.0, elevID,1,  pos,0,  cmd, goto,-1
359.0,Elev,0,  arrived at dest, 5, this call is done!, Elevator call,227.0798305,-1,5,3,0, Done, dt, 131.9201695
359.0, elevID,0,  pos,5,  cmd, goto,7
363.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,312.3018556,0,-1,3,1, Done, dt, 50.69814439999999
363.0, elevID,1,  pos,-1,  cmd, goto,10
371.0,Elev,0,  arrived at src, 7, Elevator call,321.370409,7,-1,2,0
371.0, elevID,0,  pos,7,  cmd, goto,9
376.0,Elevator call,375.490481,1,0,1,1, got allocated to elevator, 1
379.0,Elev,1,  arrived at dest, 10, this call is done!, Elevator call,332.4267319,0,10,3,1, Done, dt, 46.57326810000001
379.0, elevID,1,  pos,10,  cmd, goto,1
383.0,Elev,0,  arrived at dest, 9, this call is done!, Elevator call,251.2359335,0,9,3,0, Done, dt, 131.7640665
383.0, elevID,0,  pos,9,  cmd, goto,-1
393.0,Elevator call,392.5160765,0,5,1,0, got allocated to elevator, 0
, elevID,0,  pos,4,  cmd, stop,0
394.0,Elev,1,  arrived at src, 1, Elevator call,375.490481,1,0,2,1
394.0, elevID,1,  pos,1,  cmd, goto,0
402.0,Elev,0,  arrived at src, 0, Elevator call,392.5160765,0,5,2,0
402.0, elevID,0,  pos,0,  cmd, goto,-1
405.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,375.490481,1,0,3,1, Done, dt, 29.50951900000001
406.0,Elevator call,405.1821141,-1,10,1,1, got allocated to elevator, 1
406.0, elevID,1,  pos,0,  cmd, goto,-1
413.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,309.3005383,0,-1,3,0, Done, dt, 103.69946169999997
413.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,316.0323783,0,-1,3,0, Done, dt, 96.9676217
413.0,Elev,0,  arrived at src, -1, Elevator call,320.9760749,-1,0,2,0
413.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,321.370409,7,-1,3,0, Done, dt, 91.629591
413.0,Elev,0,  arrived at src, -1, Elevator call,336.9304305,-1,0,2,0
413.0, elevID,0,  pos,-1,  cmd, goto,0
417.0,Elev,1,  arrived at src, -1, Elevator call,405.1821141,-1,10,2,1
417.0, elevID,1,  pos,-1,  cmd, goto,10
424.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,320.9760749,-1,0,3,0, Done, dt, 103.02392509999999
424.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,336.9304305,-1,0,3,0, Done, dt, 87.0695695
424.0, elevID,0,  pos,0,  cmd, goto,5
427.0,Elevator call,426.8615805,2,0,1,0, got allocated to elevator, 0
427.0, elevID,0,  pos,0,  cmd, stop,2
433.0,Elev,1,  arrived at dest, 10, this call is done!, Elevator call,405.1821141,-1,10,3,1, Done, dt, 27.81788590000002
436.0,Elev,0,  arrived at src, 2, Elevator call,426.8615805,2,0,2,0
436.0, elevID,0,  pos,2,  cmd, goto,5
438.0,Elevator call,437.1711158,1,0,1,1, got allocated to elevator, 1
438.0, elevID,1,  pos,10,  cmd, goto,1
449.0,Elev,0,  arrived at dest, 5, this call is done!, Elevator call,392.5160765,0,5,3,0, Done, dt, 56.4839235
449.0, elevID,0,  pos,5,  cmd, goto,0
453.0,Elev,1,  arrived at src, 1, Elevator call,437.1711158,1,0,2,1
453.0, elevID,1,  pos,1,  cmd, goto,0
464.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,426.8615805,2,0,3,0, Done, dt, 37.1384195
464.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,437.1711158,1,0,3,1, Done, dt, 26.828884200000005
473.0,Elevator call,472.7445474,10,-1,1,1, got allocated to elevator, 1
473.0, elevID,1,  pos,0,  cmd, goto,10
488.0,Elev,1,  arrived at src, 10, Elevator call,472.7445474,10,-1,2,1
488.0, elevID,1,  pos,10,  cmd, goto,-1
501.0,Elevator call,500.3712045,8,-1,1,0, got allocated to elevator, 0
501.0, elevID,0,  pos,0,  cmd, goto,8
504.0,Elevator call,503.1384784,1,-1,1,0, got allocated to elevator, 0
504.0, elevID,0,  pos,0,  cmd, stop,1
504.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,472.7445474,10,-1,3,1, Done, dt, 31.255452600000012
505.0,Elevator call,504.4317942,0,-1,1,0, got allocated to elevator, 0
505.0, elevID,0,  pos,0,  cmd, stop,0
511.0,Elev,0,  arrived at src, 0, Elevator call,504.4317942,0,-1,2,0
511.0, elevID,0,  pos,0,  cmd, goto,1
522.0,Elev,0,  arrived at src, 1, Elevator call,503.1384784,1,-1,2,0
522.0, elevID,0,  pos,1,  cmd, goto,8
530.0,Elevator call,529.6277472,3,-1,1,1, got allocated to elevator, 1
530.0, elevID,1,  pos,-1,  cmd, goto,3
538.0,Elevator call,537.7866884,-1,6,1,0, got allocated to elevator, 0
539.0,Elev,0,  arrived at src, 8, Elevator call,500.3712045,8,-1,2,0
539.0, elevID,0,  pos,8,  cmd, goto,-1
542.0,Elev,1,  arrived at src, 3, Elevator call,529.6277472,3,-1,2,1
542.0, elevID,1,  pos,3,  cmd, goto,-1
545.0,Elevator call,544.7880392,6,-1,1,1, got allocated to elevator, 1
554.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,529.6277472,3,-1,3,1, Done, dt, 24.372252799999956
554.0, elevID,1,  pos,-1,  cmd, goto,6
555.0,Elevator call,554.0892923,4,0,1,0, got allocated to elevator, 0
558.0,Elevator call,557.244139,10,0,1,1, got allocated to elevator, 1
558.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,500.3712045,8,-1,3,0, Done, dt, 57.628795500000024
558.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,503.1384784,1,-1,3,0, Done, dt, 54.8615216
