Ex1 (OOP) Simulator log: stage Ex1_Buildings/B2.json,  output.csv
558.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,504.4317942,0,-1,3,0, Done, dt, 53.56820579999999
558.0,Elev,0,  arrived at src, -1, Elevator call,537.7866884,-1,6,2,0
558.0, elevID,0,  pos,-1,  cmd, goto,4
566.0,Elevator call,565.0195522,0,-1,1,0, got allocated to elevator, 0
568.0,Elev,1,  arrived at src, 6, Elevator call,544.7880392,6,-1,2,1
568.0, elevID,1,  pos,6,  cmd, goto,10
573.0,Elev,0,  arrived at src, 4, Elevator call,554.0892923,4,0,2,0
573.0, elevID,0,  pos,4,  cmd, goto,6
580.0,Elev,1,  arrived at src, 10, Elevator call,557.244139,10,0,2,1
580.0, elevID,1,  pos,10,  cmd, goto,0
582.0,Elevator call,581.870309,0,3,1,0, got allocated to elevator, 0
585.0,Elev,0,  arrived at dest, 6, this call is done!, Elevator call,537.7866884,-1,6,3,0, Done, dt, 47.2133116
585.0, elevID,0,  pos,6,  cmd, goto,0
595.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,557.244139,10,0,3,1, Done, dt, 37.75586099999998
595.0, elevID,1,  pos,0,  cmd, goto,-1
597.0,Elevator call,596.1232023,8,0,1,1, got allocated to elevator, 1
601.0,Elevator call,600.931288,1,0,1,0, got allocated to elevator, 0
601.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,554.0892923,4,0,3,0, Done, dt, 46.91070769999999
601.0,Elev,0,  arrived at src, 0, Elevator call,565.0195522,0,-1,2,0
601.0,Elev,0,  arrived at src, 0, Elevator call,581.870309,0,3,2,0
601.0, elevID,0,  pos,0,  cmd, goto,-1
604.0,Elevator call,603.9342327,7,0,1,1, got allocated to elevator, 1
606.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,544.7880392,6,-1,3,1, Done, dt, 61.21196080000004
606.0, elevID,1,  pos,-1,  cmd, goto,7
612.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,565.0195522,0,-1,3,0, Done, dt, 46.98044779999998
612.0, elevID,0,  pos,-1,  cmd, goto,1
618.0,Elevator call,617.9628339,0,3,1,0, got allocated to elevator, 0
618.0, elevID,0,  pos,0,  cmd, stop,0
620.0,Elevator call,619.6454197,9,0,1,1, got allocated to elevator, 1
620.0,Elev,1,  arrived at src, 7, Elevator call,603.9342327,7,0,2,1
620.0, elevID,1,  pos,7,  cmd, goto,8
623.0,Elev,0,  arrived at src, 0, Elevator call,617.9628339,0,3,2,0
623.0, elevID,0,  pos,0,  cmd, goto,1
627.0,Elevator call,626.2116172,0,1,1,0, got allocated to elevator, 0
627.0, elevID,0,  pos,0,  cmd, stop,0
631.0,Elev,1,  arrived at src, 8, Elevator call,596.1232023,8,0,2,1
631.0, elevID,1,  pos,8,  cmd, goto,9
633.0,Elev,0,  arrived at src, 0, Elevator call,626.2116172,0,1,2,0
633.0, elevID,0,  pos,0,  cmd, goto,1
642.0,Elev,1,  arrived at src, 9, Elevator call,619.6454197,9,0,2,1
642.0, elevID,1,  pos,9,  cmd, goto,0
644.0,Elevator call,643.8547515,-1,2,1,1, got allocated to elevator, 1
644.0,Elev,0,  arrived at src, 1, Elevator call,600.931288,1,0,2,0
644.0,Elev,0,  arrived at dest, 1, this call is done!, Elevator call,626.2116172,0,1,3,0, Done, dt, 17.788382800000022
644.0, elevID,0,  pos,1,  cmd, goto,3
656.0,Elev,0,  arrived at dest, 3, this call is done!, Elevator call,581.870309,0,3,3,0, Done, dt, 74.12969099999998
656.0,Elev,0,  arrived at dest, 3, this call is done!, Elevator call,617.9628339,0,3,3,0, Done, dt, 38.037166100000036
656.0, elevID,0,  pos,3,  cmd, goto,0
657.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,596.1232023,8,0,3,1, Done, dt, 60.8767977
657.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,603.9342327,7,0,3,1, Done, dt, 53.06576729999995
657.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,619.6454197,9,0,3,1, Done, dt, 37.35458029999995
657.0, elevID,1,  pos,0,  cmd, goto,-1
661.0,Elevator call,660.0732908,6,10,1,0, got allocated to elevator, 0
662.0,Elevator call,661.042082,-1,3,1,0, got allocated to elevator, 0
663.0,Elevator call,662.1730528,-1,5,1,1, got allocated to elevator, 1
666.0,Elevator call,665.1155549,-1,8,1,0, got allocated to elevator, 0
667.0,Elevator call,666.0340295,4,0,1,1, got allocated to elevator, 1
667.0,Elevator call,666.2411587,5,-1,1,0, got allocated to elevator, 0
668.0,Elev,1,  arrived at src, -1, Elevator call,643.8547515,-1,2,2,1
668.0,Elev,1,  arrived at src, -1, Elevator call,662.1730528,-1,5,2,1
668.0, elevID,1,  pos,-1,  cmd, goto,2
669.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,600.931288,1,0,3,0, Done, dt, 68.068712
669.0, elevID,0,  pos,0,  cmd, goto,-1
673.0,Elevator call,672.6773142,0,-1,1,1, got allocated to elevator, 1
673.0, elevID,1,  pos,-1,  cmd, stop,0
678.0,Elevator call,677.7341948,0,-1,1,0, got allocated to elevator, 0
679.0,Elevator call,678.9953585,-1,-2,1,1, got allocated to elevator, 1
679.0,Elev,1,  arrived at src, 0, Elevator call,672.6773142,0,-1,2,1
679.0, elevID,1,  pos,0,  cmd, goto,2
680.0,Elev,0,  arrived at src, -1, Elevator call,661.042082,-1,3,2,0
680.0,Elev,0,  arrived at src, -1, Elevator call,665.1155549,-1,8,2,0
680.0, elevID,0,  pos,-1,  cmd, goto,0
690.0,Elev,1,  arrived at dest, 2, this call is done!, Elevator call,643.8547515,-1,2,3,1, Done, dt, 46.14524849999998
690.0, elevID,1,  pos,2,  cmd, goto,4
691.0,Elev,0,  arrived at src, 0, Elevator call,677.7341948,0,-1,2,0
691.0, elevID,0,  pos,0,  cmd, goto,3
696.0,Elevator call,695.2239882,0,10,1,0, got allocated to elevator, 0
696.0, elevID,0,  pos,0,  cmd, stop,0
701.0,Elev,0,  arrived at src, 0, Elevator call,695.2239882,0,10,2,0
701.0, elevID,0,  pos,0,  cmd, goto,3
701.0,Elev,1,  arrived at src, 4, Elevator call,666.0340295,4,0,2,1
701.0, elevID,1,  pos,4,  cmd, goto,5
707.0,Elevator call,706.1583475,-1,-2,1,0, got allocated to elevator, 0
711.0,Elevator call,710.324977,0,1,1,1, got allocated to elevator, 1
712.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,662.1730528,-1,5,3,1, Done, dt, 49.82694719999995
712.0, elevID,1,  pos,5,  cmd, goto,0
714.0,Elevator call,713.0191971,1,0,1,0, got allocated to elevator, 0
714.0,Elevator call,713.2499766,10,-1,1,1, got allocated to elevator, 1
714.0,Elev,0,  arrived at dest, 3, this call is done!, Elevator call,661.042082,-1,3,3,0, Done, dt, 52.95791799999995
714.0, elevID,0,  pos,3,  cmd, goto,5
723.0,Elevator call,722.6161213,10,0,1,0, got allocated to elevator, 0
725.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,666.0340295,4,0,3,1, Done, dt, 58.965970500000026
725.0,Elev,1,  arrived at src, 0, Elevator call,710.324977,0,1,2,1
725.0, elevID,1,  pos,0,  cmd, goto,-1
726.0,Elev,0,  arrived at src, 5, Elevator call,666.2411587,5,-1,2,0
726.0, elevID,0,  pos,5,  cmd, goto,6
728.0,Elevator call,727.5146029,-1,0,1,1, got allocated to elevator, 1
733.0,Elevator call,732.9746341,6,-1,1,0, got allocated to elevator, 0
736.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,672.6773142,0,-1,3,1, Done, dt, 63.322685800000045
736.0,Elev,1,  arrived at src, -1, Elevator call,678.9953585,-1,-2,2,1
736.0,Elev,1,  arrived at src, -1, Elevator call,727.5146029,-1,0,2,1
736.0, elevID,1,  pos,-1,  cmd, goto,-2
737.0,Elev,0,  arrived at src, 6, Elevator call,660.0732908,6,10,2,0
737.0,Elev,0,  arrived at src, 6, Elevator call,732.9746341,6,-1,2,0
737.0, elevID,0,  pos,6,  cmd, goto,8
738.0,Elevator call,737.3147202,1,0,1,1, got allocated to elevator, 1
747.0,Elev,1,  arrived at dest, -2, this call is done!, Elevator call,678.9953585,-1,-2,3,1, Done, dt, 68.00464150000005
747.0, elevID,1,  pos,-2,  cmd, goto,0
749.0,Elev,0,  arrived at dest, 8, this call is done!, Elevator call,665.1155549,-1,8,3,0, Done, dt, 83.8844451
749.0, elevID,0,  pos,8,  cmd, goto,10
758.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,727.5146029,-1,0,3,1, Done, dt, 30.4853971
758.0, elevID,1,  pos,0,  cmd, goto,1
761.0,Elev,0,  arrived at dest, 10, this call is done!, Elevator call,660.0732908,6,10,3,0, Done, dt, 100.9267092
761.0,Elev,0,  arrived at dest, 10, this call is done!, Elevator call,695.2239882,0,10,3,0, Done, dt, 65.77601179999999
761.0,Elev,0,  arrived at src, 10, Elevator call,722.6161213,10,0,2,0
761.0, elevID,0,  pos,10,  cmd, goto,1
769.0,Elev,1,  arrived at dest, 1, this call is done!, Elevator call,710.324977,0,1,3,1, Done, dt, 58.67502300000001
769.0,Elev,1,  arrived at src, 1, Elevator call,737.3147202,1,0,2,1
769.0, elevID,1,  pos,1,  cmd, goto,10
780.0,Elevator call,779.3996914,-1,5,1,0, got allocated to elevator, 0
780.0,Elev,0,  arrived at src, 1, Elevator call,713.0191971,1,0,2,0
780.0, elevID,0,  pos,1,  cmd, goto,0
784.0,Elev,1,  arrived at src, 10, Elevator call,713.2499766,10,-1,2,1
784.0, elevID,1,  pos,10,  cmd, goto,0
791.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,713.0191971,1,0,3,0, Done, dt, 77.98080289999996
791.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,722.6161213,10,0,3,0, Done, dt, 68.38387869999997
791.0, elevID,0,  pos,0,  cmd, goto,-1
799.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,737.3147202,1,0,3,1, Done, dt, 61.68527979999999
799.0, elevID,1,  pos,0,  cmd, goto,-1
802.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,666.2411587,5,-1,3,0, Done, dt, 135.75884129999997
802.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,677.7341948,0,-1,3,0, Done, dt, 124.26580520000005
802.0,Elev,0,  arrived at src, -1, Elevator call,706.1583475,-1,-2,2,0
802.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,732.9746341,6,-1,3,0, Done, dt, 69.0253659
802.0,Elev,0,  arrived at src, -1, Elevator call,779.3996914,-1,5,2,0
802.0, elevID,0,  pos,-1,  cmd, goto,-2
806.0,Elevator call,805.6754743,-1,-2,1,0, got allocated to elevator, 0
, elevID,0,  pos,-1,  cmd, stop,-1
810.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,713.2499766,10,-1,3,1, Done, dt, 96.75002340000003
811.0,Elevator call,810.4469089,2,0,1,1, got allocated to elevator, 1
811.0, elevID,1,  pos,-1,  cmd, goto,2
812.0,Elev,0,  arrived at src, -1, Elevator call,805.6754743,-1,-2,2,0
812.0, elevID,0,  pos,-1,  cmd, goto,-2
817.0,Elevator call,816.1516998,7,-1,1,0, got allocated to elevator, 0
823.0,Elev,0,  arrived at dest, -2, this call is done!, Elevator call,706.1583475,-1,-2,3,0, Done, dt, 116.84165250000001
823.0,Elev,0,  arrived at dest, -2, this call is done!, Elevator call,805.6754743,-1,-2,3,0, Done, dt, 17.32452569999998
823.0, elevID,0,  pos,-2,  cmd, goto,5
823.0,Elev,1,  arrived at src, 2, Elevator call,810.4469089,2,0,2,1
823.0, elevID,1,  pos,2,  cmd, goto,0
826.0,Elevator call,825.4575185,7,0,1,1, got allocated to elevator, 1
834.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,810.4469089,2,0,3,1, Done, dt, 23.55309109999996
834.0, elevID,1,  pos,0,  cmd, goto,7
840.0,Elevator call,839.8525653,0,1,1,0, got allocated to elevator, 0
840.0,Elev,0,  arrived at dest, 5, this call is done!, Elevator call,779.3996914,-1,5,3,0, Done, dt, 60.60030859999995
840.0, elevID,0,  pos,5,  cmd, goto,7
848.0,Elev,1,  arrived at src, 7, Elevator call,825.4575185,7,0,2,1
848.0, elevID,1,  pos,7,  cmd, goto,0
852.0,Elev,0,  arrived at src, 7, Elevator call,816.1516998,7,-1,2,0
852.0, elevID,0,  pos,7,  cmd, goto,0
855.0,Elevator call,854.2002278,6,-1,1,1, got allocated to elevator, 1
862.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,825.4575185,7,0,3,1, Done, dt, 36.54248150000001
862.0, elevID,1,  pos,0,  cmd, goto,6
864.0,Elevator call,863.8932913,0,-1,1,0, got allocated to elevator, 0
869.0,Elev,0,  arrived at src, 0, Elevator call,839.8525653,0,1,2,0
869.0,Elev,0,  arrived at src, 0, Elevator call,863.8932913,0,-1,2,0
869.0, elevID,0,  pos,0,  cmd, goto,-1
871.0,Elevator call,870.5053024,0,7,1,1, got allocated to elevator, 1
875.0,Elev,1,  arrived at src, 6, Elevator call,854.2002278,6,-1,2,1
875.0, elevID,1,  pos,6,  cmd, goto,0
880.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,816.1516998,7,-1,3,0, Done, dt, 63.84830020000004
880.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,863.8932913,0,-1,3,0, Done, dt, 16.106708700000013
880.0, elevID,0,  pos,-1,  cmd, goto,1
887.0,Elevator call,886.5649993,-1,-2,1,0, got allocated to elevator, 0
888.0,Elev,1,  arrived at src, 0, Elevator call,870.5053024,0,7,2,1
888.0, elevID,1,  pos,0,  cmd, goto,-1
892.0,Elev,0,  arrived at dest, 1, this call is done!, Elevator call,839.8525653,0,1,3,0, Done, dt, 52.14743469999996
892.0, elevID,0,  pos,1,  cmd, goto,-1
893.0,Elevator call,892.5212151,9,-1,1,0, got allocated to elevator, 0
899.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,854.2002278,6,-1,3,1, Done, dt, 44.79977220000001
899.0, elevID,1,  pos,-1,  cmd, goto,7
904.0,Elev,0,  arrived at src, -1, Elevator call,886.5649993,-1,-2,2,0
904.0, elevID,0,  pos,-1,  cmd, goto,-2
911.0,Elevator call,910.5388559,6,5,1,1, got allocated to elevator, 1
913.0,Elev,1,  arrived at dest, 7, this call is done!, Elevator call,870.5053024,0,7,3,1, Done, dt, 42.494697599999995
913.0, elevID,1,  pos,7,  cmd, goto,6
915.0,Elev,0,  arrived at dest, -2, this call is done!, Elevator call,886.5649993,-1,-2,3,0, Done, dt, 28.435000700000046
915.0, elevID,0,  pos,-2,  cmd, goto,9
916.0,Elevator call,915.9490575,4,-1,1,0, got allocated to elevator, 0
916.0, elevID,0,  pos,-2,  cmd, stop,4
924.0,Elev,1,  arrived at src, 6, Elevator call,910.5388559,6,5,2,1
924.0, elevID,1,  pos,6,  cmd, goto,5
931.0,Elev,0,  arrived at src, 4, Elevator call,915.9490575,4,-1,2,0
931.0, elevID,0,  pos,4,  cmd, goto,9
934.0,Elevator call,933.8580452,7,5,1,1, got allocated to elevator, 1
935.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,910.5388559,6,5,3,1, Done, dt, 24.461144099999956
935.0, elevID,1,  pos,5,  cmd, goto,7
946.0,Elev,0,  arrived at src, 9, Elevator call,892.5212151,9,-1,2,0
946.0, elevID,0,  pos,9,  cmd, goto,-1
946.0,Elev,1,  arrived at src, 7, Elevator call,933.8580452,7,5,2,1
946.0, elevID,1,  pos,7,  cmd, goto,5
957.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,933.8580452,7,5,3,1, Done, dt, 23.141954800000008
962.0,Elevator call,961.6862856,6,-1,1,0, got allocated to elevator, 0
966.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,892.5212151,9,-1,3,0, Done, dt, 73.47878490000005
966.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,915.9490575,4,-1,3,0, Done, dt, 50.05094250000002
966.0, elevID,0,  pos,-1,  cmd, goto,6
973.0,Elevator call,972.8032126,1,0,1,1, got allocated to elevator, 1
973.0, elevID,1,  pos,5,  cmd, goto,1
976.0,Elevator call,975.8361203,0,-1,1,0, got allocated to elevator, 0
979.0,Elevator call,978.5925149,10,0,1,1, got allocated to elevator, 1
979.0,Elevator call,978.6210501,10,-1,1,1, got allocated to elevator, 1
983.0,Elev,0,  arrived at src, 6, Elevator call,961.6862856,6,-1,2,0
983.0, elevID,0,  pos,6,  cmd, goto,0
985.0,Elevator call,984.1840186,7,0,1,0, got allocated to elevator, 0
985.0,Elev,1,  arrived at src, 1, Elevator call,972.8032126,1,0,2,1
985.0, elevID,1,  pos,1,  cmd, goto,0
996.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,972.8032126,1,0,3,1, Done, dt, 23.19678739999995
996.0, elevID,1,  pos,0,  cmd, goto,10
999.0,Elev,0,  arrived at src, 0, Elevator call,975.8361203,0,-1,2,0
999.0, elevID,0,  pos,0,  cmd, goto,-1
1010.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,961.6862856,6,-1,3,0, Done, dt, 48.31371439999998
1010.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,975.8361203,0,-1,3,0, Done, dt, 34.16387970000005
1010.0, elevID,0,  pos,-1,  cmd, goto,7
1011.0,Elev,1,  arrived at src, 10, Elevator call,978.5925149,10,0,2,1
1011.0,Elev,1,  arrived at src, 10, Elevator call,978.6210501,10,-1,2,1
1011.0, elevID,1,  pos,10,  cmd, goto,0
1026.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,978.5925149,10,0,3,1, Done, dt, 47.40748510000003
1026.0, elevID,1,  pos,0,  cmd, goto,-1
1028.0,Elev,0,  arrived at src, 7, Elevator call,984.1840186,7,0,2,0
1028.0, elevID,0,  pos,7,  cmd, goto,0
1037.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,978.6210501,10,-1,3,1, Done, dt, 58.37894989999995
1045.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,984.1840186,7,0,3,0, Done, dt, 60.815981400000055
1046.0,************* Simulation Ended ************
Code Owners,1111,2222,3333,  Building_file,Ex1_Buildings/B2.json,  Calls,output.csv
Total waiting time: 5333.0,  average waiting time per call: 53.33,  unCompleted calls,0,  certificate, -29692332
