Ex1 (OOP) Simulator log: stage Ex1_Buildings/B4.json,  output.csv
0.0,OOP_Ex1_Elevator_Simulator
0.0,Simulated Building, Building [-10,100]
0) ex1.Elevator_A, Elev_, id,0,  speed, 1.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
1) ex1.Elevator_A, Elev_, id,1,  speed, 2.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0
2) ex1.Elevator_A, Elev_, id,2,  speed, 8.0, open: 1.25,  start: 1.875, close: 1.25,  stop: 1.875
3) ex1.Elevator_A, Elev_, id,3,  speed, 6.0, open: 1.6666666666666667,  start: 2.5, close: 1.6666666666666667,  stop: 2.5
4) ex1.Elevator_A, Elev_, id,4,  speed, 2.0, open: 2.0,  start: 3.0, close: 2.0,  stop: 3.0

0.0,Simulated Period starTime,0.0,  endTime,1104.1840186,  dt,1.0
0.0,Simulated  calls,Elevator log, size: 100
0.0,**** Simulation starts!! ****
5.0,Elevator call,4.37472729,0,-1,1,2, got allocated to elevator, 2
5.0,Elev,2,  arrived at src, 0, Elevator call,4.37472729,0,-1,2,2
5.0, elevID,2,  pos,0,  cmd, goto,-1
12.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,4.37472729,0,-1,3,2, Done, dt, 7.62527271
17.0,Elevator call,16.95788289,-1,0,1,3, got allocated to elevator, 3
17.0, elevID,3,  pos,0,  cmd, goto,-1
23.0,Elevator call,22.0940563,0,-1,1,0, got allocated to elevator, 0
23.0,Elev,0,  arrived at src, 0, Elevator call,22.0940563,0,-1,2,0
23.0, elevID,0,  pos,0,  cmd, goto,-1
26.0,Elev,3,  arrived at src, -1, Elevator call,16.95788289,-1,0,2,3
26.0, elevID,3,  pos,-1,  cmd, goto,0
34.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,22.0940563,0,-1,3,0, Done, dt, 11.905943700000002
35.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,16.95788289,-1,0,3,3, Done, dt, 18.04211711
86.0,Elevator call,85.52096662,3,2,1,1, got allocated to elevator, 1
86.0, elevID,1,  pos,0,  cmd, goto,3
92.0,Elevator call,91.21019413,-1,-2,1,4, got allocated to elevator, 4
92.0, elevID,4,  pos,0,  cmd, goto,-1
98.0,Elev,1,  arrived at src, 3, Elevator call,85.52096662,3,2,2,1
98.0, elevID,1,  pos,3,  cmd, goto,2
103.0,Elev,4,  arrived at src, -1, Elevator call,91.21019413,-1,-2,2,4
103.0, elevID,4,  pos,-1,  cmd, goto,-2
105.0,Elevator call,104.1370124,0,4,1,0, got allocated to elevator, 0
105.0, elevID,0,  pos,-1,  cmd, goto,0
109.0,Elev,1,  arrived at dest, 2, this call is done!, Elevator call,85.52096662,3,2,3,1, Done, dt, 23.479033380000004
110.0,Elevator call,109.2135291,-1,0,1,2, got allocated to elevator, 2
110.0,Elev,2,  arrived at src, -1, Elevator call,109.2135291,-1,0,2,2
110.0, elevID,2,  pos,-1,  cmd, goto,0
114.0,Elev,4,  arrived at dest, -2, this call is done!, Elevator call,91.21019413,-1,-2,3,4, Done, dt, 22.789805869999995
115.0,Elevator call,114.392351,3,0,1,3, got allocated to elevator, 3
115.0, elevID,3,  pos,0,  cmd, goto,3
116.0,Elev,0,  arrived at src, 0, Elevator call,104.1370124,0,4,2,0
116.0, elevID,0,  pos,0,  cmd, goto,4
117.0,Elev,2,  arrived at dest, 0, this call is done!, Elevator call,109.2135291,-1,0,3,2, Done, dt, 7.786470899999998
124.0,Elev,3,  arrived at src, 3, Elevator call,114.392351,3,0,2,3
124.0, elevID,3,  pos,3,  cmd, goto,0
125.0,Elevator call,124.425571,0,9,1,4, got allocated to elevator, 4
125.0, elevID,4,  pos,-2,  cmd, goto,0
130.0,Elev,0,  arrived at dest, 4, this call is done!, Elevator call,104.1370124,0,4,3,0, Done, dt, 25.862987599999997
131.0,Elevator call,130.0249568,8,10,1,2, got allocated to elevator, 2
131.0,Elevator call,130.2249113,-1,1,1,1, got allocated to elevator, 1
131.0, elevID,1,  pos,2,  cmd, goto,-1
131.0, elevID,2,  pos,0,  cmd, goto,8
133.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,114.392351,3,0,3,3, Done, dt, 18.607648999999995
136.0,Elev,4,  arrived at src, 0, Elevator call,124.425571,0,9,2,4
136.0, elevID,4,  pos,0,  cmd, goto,9
138.0,Elevator call,137.9515274,0,4,1,0, got allocated to elevator, 0
138.0, elevID,0,  pos,4,  cmd, goto,0
139.0,Elev,2,  arrived at src, 8, Elevator call,130.0249568,8,10,2,2
139.0, elevID,2,  pos,8,  cmd, goto,10
143.0,Elev,1,  arrived at src, -1, Elevator call,130.2249113,-1,1,2,1
143.0, elevID,1,  pos,-1,  cmd, goto,1
144.0,Elevator call,143.9133584,0,6,1,1, got allocated to elevator, 1
144.0, elevID,1,  pos,-1,  cmd, stop,0
146.0,Elev,2,  arrived at dest, 10, this call is done!, Elevator call,130.0249568,8,10,3,2, Done, dt, 15.975043199999988
151.0,Elev,4,  arrived at dest, 9, this call is done!, Elevator call,124.425571,0,9,3,4, Done, dt, 26.574428999999995
152.0,Elev,0,  arrived at src, 0, Elevator call,137.9515274,0,4,2,0
152.0, elevID,0,  pos,0,  cmd, goto,4
154.0,Elev,1,  arrived at src, 0, Elevator call,143.9133584,0,6,2,1
154.0, elevID,1,  pos,0,  cmd, goto,1
165.0,Elev,1,  arrived at dest, 1, this call is done!, Elevator call,130.2249113,-1,1,3,1, Done, dt, 34.7750887
165.0, elevID,1,  pos,1,  cmd, goto,6
166.0,Elev,0,  arrived at dest, 4, this call is done!, Elevator call,137.9515274,0,4,3,0, Done, dt, 28.048472599999997
170.0,Elevator call,169.7845834,-1,0,1,3, got allocated to elevator, 3
170.0, elevID,3,  pos,0,  cmd, goto,-1
171.0,Elevator call,170.0099621,0,6,1,1, got allocated to elevator, 1
172.0,Elevator call,171.2117332,-1,8,1,4, got allocated to elevator, 4
172.0, elevID,4,  pos,9,  cmd, goto,-1
175.0,Elevator call,174.8438515,0,-1,1,2, got allocated to elevator, 2
175.0, elevID,2,  pos,10,  cmd, goto,0
178.0,Elev,1,  arrived at dest, 6, this call is done!, Elevator call,143.9133584,0,6,3,1, Done, dt, 34.08664160000001
178.0, elevID,1,  pos,6,  cmd, goto,0
179.0,Elev,3,  arrived at src, -1, Elevator call,169.7845834,-1,0,2,3
179.0, elevID,3,  pos,-1,  cmd, goto,0
183.0,Elev,2,  arrived at src, 0, Elevator call,174.8438515,0,-1,2,2
183.0, elevID,2,  pos,0,  cmd, goto,-1
187.0,Elev,4,  arrived at src, -1, Elevator call,171.2117332,-1,8,2,4
187.0, elevID,4,  pos,-1,  cmd, goto,8
188.0,Elevator call,187.1167862,-1,-2,1,3, got allocated to elevator, 3
188.0,Elevator call,187.7299318,-1,-2,1,2, got allocated to elevator, 2
188.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,169.7845834,-1,0,3,3, Done, dt, 18.215416599999998
188.0, elevID,3,  pos,0,  cmd, goto,-1
190.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,174.8438515,0,-1,3,2, Done, dt, 15.1561485
190.0,Elev,2,  arrived at src, -1, Elevator call,187.7299318,-1,-2,2,2
190.0, elevID,2,  pos,-1,  cmd, goto,-2
191.0,Elev,1,  arrived at src, 0, Elevator call,170.0099621,0,6,2,1
191.0, elevID,1,  pos,0,  cmd, goto,6
196.0,Elevator call,195.9086965,0,7,1,4, got allocated to elevator, 4
197.0,Elev,2,  arrived at dest, -2, this call is done!, Elevator call,187.7299318,-1,-2,3,2, Done, dt, 9.270068199999997
197.0,Elev,3,  arrived at src, -1, Elevator call,187.1167862,-1,-2,2,3
197.0, elevID,3,  pos,-1,  cmd, goto,-2
198.0,Elevator call,197.5359191,-1,1,1,0, got allocated to elevator, 0
198.0, elevID,0,  pos,4,  cmd, goto,-1
202.0,Elev,4,  arrived at dest, 8, this call is done!, Elevator call,171.2117332,-1,8,3,4, Done, dt, 30.788266800000002
202.0, elevID,4,  pos,8,  cmd, goto,0
204.0,Elev,1,  arrived at dest, 6, this call is done!, Elevator call,170.0099621,0,6,3,1, Done, dt, 33.990037900000004
206.0,Elevator call,205.9895199,-1,0,1,3, got allocated to elevator, 3
206.0,Elev,3,  arrived at dest, -2, this call is done!, Elevator call,187.1167862,-1,-2,3,3, Done, dt, 18.883213799999993
206.0, elevID,3,  pos,-2,  cmd, goto,-1
213.0,Elev,0,  arrived at src, -1, Elevator call,197.5359191,-1,1,2,0
213.0, elevID,0,  pos,-1,  cmd, goto,1
215.0,Elev,3,  arrived at src, -1, Elevator call,205.9895199,-1,0,2,3
215.0, elevID,3,  pos,-1,  cmd, goto,0
216.0,Elev,4,  arrived at src, 0, Elevator call,195.9086965,0,7,2,4
216.0, elevID,4,  pos,0,  cmd, goto,7
224.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,205.9895199,-1,0,3,3, Done, dt, 18.010480099999995
225.0,Elev,0,  arrived at dest, 1, this call is done!, Elevator call,197.5359191,-1,1,3,0, Done, dt, 27.4640809
228.0,Elevator call,227.0798305,-1,5,1,1, got allocated to elevator, 1
228.0, elevID,1,  pos,6,  cmd, goto,-1
230.0,Elev,4,  arrived at dest, 7, this call is done!, Elevator call,195.9086965,0,7,3,4, Done, dt, 34.09130350000001
232.0,Elevator call,231.5157882,-1,0,1,2, got allocated to elevator, 2
232.0, elevID,2,  pos,-2,  cmd, goto,-1
233.0,Elevator call,232.9504362,0,-1,1,0, got allocated to elevator, 0
233.0, elevID,0,  pos,1,  cmd, goto,0
239.0,Elev,2,  arrived at src, -1, Elevator call,231.5157882,-1,0,2,2
239.0, elevID,2,  pos,-1,  cmd, goto,0
242.0,Elev,1,  arrived at src, -1, Elevator call,227.0798305,-1,5,2,1
242.0, elevID,1,  pos,-1,  cmd, goto,5
244.0,Elev,0,  arrived at src, 0, Elevator call,232.9504362,0,-1,2,0
244.0, elevID,0,  pos,0,  cmd, goto,-1
246.0,Elev,2,  arrived at dest, 0, this call is done!, Elevator call,231.5157882,-1,0,3,2, Done, dt, 14.484211799999997
252.0,Elevator call,251.1044469,-1,-2,1,4, got allocated to elevator, 4
252.0,Elevator call,251.2359335,0,9,1,4, got allocated to elevator, 4
252.0, elevID,4,  pos,7,  cmd, goto,0
255.0,Elevator call,254.6977153,3,4,1,2, got allocated to elevator, 2
255.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,232.9504362,0,-1,3,0, Done, dt, 22.049563799999987
255.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,227.0798305,-1,5,3,1, Done, dt, 27.920169499999986
255.0, elevID,2,  pos,0,  cmd, goto,3
258.0,Elevator call,257.7974435,-1,0,1,3, got allocated to elevator, 3
258.0, elevID,3,  pos,0,  cmd, goto,-1
262.0,Elev,2,  arrived at src, 3, Elevator call,254.6977153,3,4,2,2
262.0, elevID,2,  pos,3,  cmd, goto,4
266.0,Elev,4,  arrived at src, 0, Elevator call,251.2359335,0,9,2,4
266.0, elevID,4,  pos,0,  cmd, goto,-1
267.0,Elev,3,  arrived at src, -1, Elevator call,257.7974435,-1,0,2,3
267.0, elevID,3,  pos,-1,  cmd, goto,0
269.0,Elev,2,  arrived at dest, 4, this call is done!, Elevator call,254.6977153,3,4,3,2, Done, dt, 14.302284700000001
276.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,257.7974435,-1,0,3,3, Done, dt, 18.202556500000014
277.0,Elev,4,  arrived at src, -1, Elevator call,251.1044469,-1,-2,2,4
277.0, elevID,4,  pos,-1,  cmd, goto,-2
288.0,Elev,4,  arrived at dest, -2, this call is done!, Elevator call,251.1044469,-1,-2,3,4, Done, dt, 36.8955531
288.0, elevID,4,  pos,-2,  cmd, goto,9
296.0,Elevator call,295.7943357,0,1,1,0, got allocated to elevator, 0
296.0, elevID,0,  pos,-1,  cmd, goto,0
304.0,Elev,4,  arrived at dest, 9, this call is done!, Elevator call,251.2359335,0,9,3,4, Done, dt, 52.76406650000001
305.0,Elevator call,304.9984388,6,0,1,1, got allocated to elevator, 1
305.0, elevID,1,  pos,5,  cmd, goto,6
307.0,Elev,0,  arrived at src, 0, Elevator call,295.7943357,0,1,2,0
307.0, elevID,0,  pos,0,  cmd, goto,1
310.0,Elevator call,309.3005383,0,-1,1,3, got allocated to elevator, 3
310.0,Elev,3,  arrived at src, 0, Elevator call,309.3005383,0,-1,2,3
310.0, elevID,3,  pos,0,  cmd, goto,-1
313.0,Elevator call,312.3018556,0,-1,1,2, got allocated to elevator, 2
313.0, elevID,2,  pos,4,  cmd, goto,0
316.0,Elev,1,  arrived at src, 6, Elevator call,304.9984388,6,0,2,1
316.0, elevID,1,  pos,6,  cmd, goto,0
317.0,Elevator call,316.0323783,0,-1,1,0, got allocated to elevator, 0
318.0,Elev,0,  arrived at dest, 1, this call is done!, Elevator call,295.7943357,0,1,3,0, Done, dt, 22.205664300000024
318.0, elevID,0,  pos,1,  cmd, goto,0
319.0,Elev,3,  arrived at dest, -1, this call is done!, Elevator call,309.3005383,0,-1,3,3, Done, dt, 9.699461699999972
320.0,Elevator call,319.905202,6,5,1,1, got allocated to elevator, 1
, elevID,1,  pos,6,  cmd, stop,6
320.0,Elev,2,  arrived at src, 0, Elevator call,312.3018556,0,-1,2,2
320.0, elevID,2,  pos,0,  cmd, goto,-1
321.0,Elevator call,320.9760749,-1,0,1,4, got allocated to elevator, 4
321.0, elevID,4,  pos,9,  cmd, goto,-1
322.0,Elevator call,321.370409,7,-1,1,4, got allocated to elevator, 4
, elevID,4,  pos,9,  cmd, stop,7
326.0,Elev,1,  arrived at src, 6, Elevator call,319.905202,6,5,2,1
326.0, elevID,1,  pos,6,  cmd, goto,5
327.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,312.3018556,0,-1,3,2, Done, dt, 14.69814439999999
329.0,Elev,0,  arrived at src, 0, Elevator call,316.0323783,0,-1,2,0
329.0, elevID,0,  pos,0,  cmd, goto,-1
332.0,Elev,4,  arrived at src, 7, Elevator call,321.370409,7,-1,2,4
332.0, elevID,4,  pos,7,  cmd, goto,-1
333.0,Elevator call,332.4267319,0,10,1,4, got allocated to elevator, 4
, elevID,4,  pos,7,  cmd, stop,0
337.0,Elevator call,336.9304305,-1,0,1,2, got allocated to elevator, 2
337.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,319.905202,6,5,3,1, Done, dt, 17.094798000000026
337.0, elevID,1,  pos,5,  cmd, goto,0
337.0,Elev,2,  arrived at src, -1, Elevator call,336.9304305,-1,0,2,2
337.0, elevID,2,  pos,-1,  cmd, goto,0
340.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,316.0323783,0,-1,3,0, Done, dt, 23.967621699999995
344.0,Elev,2,  arrived at dest, 0, this call is done!, Elevator call,336.9304305,-1,0,3,2, Done, dt, 7.0695695
346.0,Elev,4,  arrived at src, 0, Elevator call,332.4267319,0,10,2,4
346.0, elevID,4,  pos,0,  cmd, goto,-1
350.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,304.9984388,6,0,3,1, Done, dt, 45.001561200000026
357.0,Elev,4,  arrived at src, -1, Elevator call,320.9760749,-1,0,2,4
357.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,321.370409,7,-1,3,4, Done, dt, 35.629591000000005
357.0, elevID,4,  pos,-1,  cmd, goto,0
368.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,320.9760749,-1,0,3,4, Done, dt, 47.023925099999985
368.0, elevID,4,  pos,0,  cmd, goto,10
376.0,Elevator call,375.490481,1,0,1,3, got allocated to elevator, 3
376.0, elevID,3,  pos,-1,  cmd, goto,1
383.0,Elev,4,  arrived at dest, 10, this call is done!, Elevator call,332.4267319,0,10,3,4, Done, dt, 50.57326810000001
385.0,Elev,3,  arrived at src, 1, Elevator call,375.490481,1,0,2,3
385.0, elevID,3,  pos,1,  cmd, goto,0
393.0,Elevator call,392.5160765,0,5,1,1, got allocated to elevator, 1
393.0,Elev,1,  arrived at src, 0, Elevator call,392.5160765,0,5,2,1
393.0, elevID,1,  pos,0,  cmd, goto,5
394.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,375.490481,1,0,3,3, Done, dt, 18.50951900000001
406.0,Elevator call,405.1821141,-1,10,1,3, got allocated to elevator, 3
406.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,392.5160765,0,5,3,1, Done, dt, 13.483923500000003
406.0, elevID,3,  pos,0,  cmd, goto,-1
415.0,Elev,3,  arrived at src, -1, Elevator call,405.1821141,-1,10,2,3
415.0, elevID,3,  pos,-1,  cmd, goto,10
426.0,Elev,3,  arrived at dest, 10, this call is done!, Elevator call,405.1821141,-1,10,3,3, Done, dt, 20.81788590000002
427.0,Elevator call,426.8615805,2,0,1,2, got allocated to elevator, 2
427.0, elevID,2,  pos,0,  cmd, goto,2
434.0,Elev,2,  arrived at src, 2, Elevator call,426.8615805,2,0,2,2
434.0, elevID,2,  pos,2,  cmd, goto,0
438.0,Elevator call,437.1711158,1,0,1,0, got allocated to elevator, 0
438.0, elevID,0,  pos,-1,  cmd, goto,1
441.0,Elev,2,  arrived at dest, 0, this call is done!, Elevator call,426.8615805,2,0,3,2, Done, dt, 14.138419499999998
450.0,Elev,0,  arrived at src, 1, Elevator call,437.1711158,1,0,2,0
450.0, elevID,0,  pos,1,  cmd, goto,0
461.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,437.1711158,1,0,3,0, Done, dt, 23.828884200000005
473.0,Elevator call,472.7445474,10,-1,1,3, got allocated to elevator, 3
473.0,Elev,3,  arrived at src, 10, Elevator call,472.7445474,10,-1,2,3
473.0, elevID,3,  pos,10,  cmd, goto,-1
484.0,Elev,3,  arrived at dest, -1, this call is done!, Elevator call,472.7445474,10,-1,3,3, Done, dt, 11.255452600000012
501.0,Elevator call,500.3712045,8,-1,1,4, got allocated to elevator, 4
501.0, elevID,4,  pos,10,  cmd, goto,8
504.0,Elevator call,503.1384784,1,-1,1,2, got allocated to elevator, 2
504.0, elevID,2,  pos,0,  cmd, goto,1
505.0,Elevator call,504.4317942,0,-1,1,0, got allocated to elevator, 0
505.0,Elev,0,  arrived at src, 0, Elevator call,504.4317942,0,-1,2,0
505.0, elevID,0,  pos,0,  cmd, goto,-1
511.0,Elev,2,  arrived at src, 1, Elevator call,503.1384784,1,-1,2,2
511.0, elevID,2,  pos,1,  cmd, goto,-1
512.0,Elev,4,  arrived at src, 8, Elevator call,500.3712045,8,-1,2,4
512.0, elevID,4,  pos,8,  cmd, goto,-1
516.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,504.4317942,0,-1,3,0, Done, dt, 11.568205799999987
518.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,503.1384784,1,-1,3,2, Done, dt, 14.861521600000003
527.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,500.3712045,8,-1,3,4, Done, dt, 26.628795500000024
530.0,Elevator call,529.6277472,3,-1,1,0, got allocated to elevator, 0
530.0, elevID,0,  pos,-1,  cmd, goto,3
538.0,Elevator call,537.7866884,-1,6,1,4, got allocated to elevator, 4
538.0,Elev,4,  arrived at src, -1, Elevator call,537.7866884,-1,6,2,4
538.0, elevID,4,  pos,-1,  cmd, goto,6
544.0,Elev,0,  arrived at src, 3, Elevator call,529.6277472,3,-1,2,0
544.0, elevID,0,  pos,3,  cmd, goto,-1
