Ex1 (OOP) Simulator log: stage Ex1_Buildings/B4.json,  output.csv
545.0,Elevator call,544.7880392,6,-1,1,4, got allocated to elevator, 4
552.0,Elev,4,  arrived at dest, 6, this call is done!, Elevator call,537.7866884,-1,6,3,4, Done, dt, 14.213311599999997
552.0,Elev,4,  arrived at src, 6, Elevator call,544.7880392,6,-1,2,4
552.0, elevID,4,  pos,6,  cmd, goto,-1
555.0,Elevator call,554.0892923,4,0,1,0, got allocated to elevator, 0
558.0,Elevator call,557.244139,10,0,1,4, got allocated to elevator, 4
558.0,Elev,0,  arrived at dest, -1, this call is done!, Elevator call,529.6277472,3,-1,3,0, Done, dt, 28.372252799999956
558.0, elevID,0,  pos,-1,  cmd, goto,4
566.0,Elevator call,565.0195522,0,-1,1,2, got allocated to elevator, 2
566.0, elevID,2,  pos,-1,  cmd, goto,0
566.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,544.7880392,6,-1,3,4, Done, dt, 21.211960800000043
566.0, elevID,4,  pos,-1,  cmd, goto,10
573.0,Elev,0,  arrived at src, 4, Elevator call,554.0892923,4,0,2,0
573.0, elevID,0,  pos,4,  cmd, goto,0
573.0,Elev,2,  arrived at src, 0, Elevator call,565.0195522,0,-1,2,2
573.0, elevID,2,  pos,0,  cmd, goto,-1
580.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,565.0195522,0,-1,3,2, Done, dt, 14.980447799999979
582.0,Elevator call,581.870309,0,3,1,0, got allocated to elevator, 0
582.0,Elev,4,  arrived at src, 10, Elevator call,557.244139,10,0,2,4
582.0, elevID,4,  pos,10,  cmd, goto,0
587.0,Elev,0,  arrived at dest, 0, this call is done!, Elevator call,554.0892923,4,0,3,0, Done, dt, 32.91070769999999
587.0,Elev,0,  arrived at src, 0, Elevator call,581.870309,0,3,2,0
587.0, elevID,0,  pos,0,  cmd, goto,3
597.0,Elevator call,596.1232023,8,0,1,4, got allocated to elevator, 4
597.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,557.244139,10,0,3,4, Done, dt, 39.75586099999998
597.0, elevID,4,  pos,0,  cmd, goto,8
600.0,Elev,0,  arrived at dest, 3, this call is done!, Elevator call,581.870309,0,3,3,0, Done, dt, 18.12969099999998
601.0,Elevator call,600.931288,1,0,1,2, got allocated to elevator, 2
601.0, elevID,2,  pos,-1,  cmd, goto,1
604.0,Elevator call,603.9342327,7,0,1,4, got allocated to elevator, 4
604.0, elevID,4,  pos,4,  cmd, stop,7
608.0,Elev,2,  arrived at src, 1, Elevator call,600.931288,1,0,2,2
608.0, elevID,2,  pos,1,  cmd, goto,0
611.0,Elev,4,  arrived at src, 7, Elevator call,603.9342327,7,0,2,4
611.0, elevID,4,  pos,7,  cmd, goto,8
615.0,Elev,2,  arrived at dest, 0, this call is done!, Elevator call,600.931288,1,0,3,2, Done, dt, 14.068712000000005
618.0,Elevator call,617.9628339,0,3,1,0, got allocated to elevator, 0
618.0, elevID,0,  pos,3,  cmd, goto,0
620.0,Elevator call,619.6454197,9,0,1,4, got allocated to elevator, 4
622.0,Elev,4,  arrived at src, 8, Elevator call,596.1232023,8,0,2,4
622.0, elevID,4,  pos,8,  cmd, goto,9
627.0,Elevator call,626.2116172,0,1,1,2, got allocated to elevator, 2
627.0,Elev,2,  arrived at src, 0, Elevator call,626.2116172,0,1,2,2
627.0, elevID,2,  pos,0,  cmd, goto,1
631.0,Elev,0,  arrived at src, 0, Elevator call,617.9628339,0,3,2,0
631.0, elevID,0,  pos,0,  cmd, goto,3
633.0,Elev,4,  arrived at src, 9, Elevator call,619.6454197,9,0,2,4
633.0, elevID,4,  pos,9,  cmd, goto,0
634.0,Elev,2,  arrived at dest, 1, this call is done!, Elevator call,626.2116172,0,1,3,2, Done, dt, 7.788382800000022
644.0,Elevator call,643.8547515,-1,2,1,0, got allocated to elevator, 0
644.0,Elev,0,  arrived at dest, 3, this call is done!, Elevator call,617.9628339,0,3,3,0, Done, dt, 26.037166100000036
644.0, elevID,0,  pos,3,  cmd, goto,-1
648.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,596.1232023,8,0,3,4, Done, dt, 51.8767977
648.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,603.9342327,7,0,3,4, Done, dt, 44.06576729999995
648.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,619.6454197,9,0,3,4, Done, dt, 28.354580299999952
658.0,Elev,0,  arrived at src, -1, Elevator call,643.8547515,-1,2,2,0
658.0, elevID,0,  pos,-1,  cmd, goto,2
661.0,Elevator call,660.0732908,6,10,1,1, got allocated to elevator, 1
661.0, elevID,1,  pos,5,  cmd, goto,6
662.0,Elevator call,661.042082,-1,3,1,0, got allocated to elevator, 0
662.0, elevID,0,  pos,-1,  cmd, stop,-1
663.0,Elevator call,662.1730528,-1,5,1,1, got allocated to elevator, 1
666.0,Elevator call,665.1155549,-1,8,1,4, got allocated to elevator, 4
666.0, elevID,4,  pos,0,  cmd, goto,-1
667.0,Elevator call,666.0340295,4,0,1,3, got allocated to elevator, 3
667.0,Elevator call,666.2411587,5,-1,1,1, got allocated to elevator, 1
667.0, elevID,3,  pos,-1,  cmd, goto,4
668.0,Elev,0,  arrived at src, -1, Elevator call,661.042082,-1,3,2,0
668.0, elevID,0,  pos,-1,  cmd, goto,2
672.0,Elev,1,  arrived at src, 6, Elevator call,660.0732908,6,10,2,1
672.0, elevID,1,  pos,6,  cmd, goto,10
673.0,Elevator call,672.6773142,0,-1,1,2, got allocated to elevator, 2
673.0, elevID,2,  pos,1,  cmd, goto,0
677.0,Elev,3,  arrived at src, 4, Elevator call,666.0340295,4,0,2,3
677.0, elevID,3,  pos,4,  cmd, goto,0
677.0,Elev,4,  arrived at src, -1, Elevator call,665.1155549,-1,8,2,4
677.0, elevID,4,  pos,-1,  cmd, goto,8
678.0,Elevator call,677.7341948,0,-1,1,2, got allocated to elevator, 2
679.0,Elevator call,678.9953585,-1,-2,1,3, got allocated to elevator, 3
680.0,Elev,2,  arrived at src, 0, Elevator call,672.6773142,0,-1,2,2
680.0,Elev,2,  arrived at src, 0, Elevator call,677.7341948,0,-1,2,2
680.0, elevID,2,  pos,0,  cmd, goto,-1
681.0,Elev,0,  arrived at dest, 2, this call is done!, Elevator call,643.8547515,-1,2,3,0, Done, dt, 37.14524849999998
681.0, elevID,0,  pos,2,  cmd, goto,3
684.0,Elev,1,  arrived at dest, 10, this call is done!, Elevator call,660.0732908,6,10,3,1, Done, dt, 23.926709200000005
684.0, elevID,1,  pos,10,  cmd, goto,5
686.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,666.0340295,4,0,3,3, Done, dt, 19.965970500000026
686.0, elevID,3,  pos,0,  cmd, goto,-1
687.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,672.6773142,0,-1,3,2, Done, dt, 14.322685800000045
687.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,677.7341948,0,-1,3,2, Done, dt, 9.265805200000045
692.0,Elev,0,  arrived at dest, 3, this call is done!, Elevator call,661.042082,-1,3,3,0, Done, dt, 30.95791799999995
692.0,Elev,4,  arrived at dest, 8, this call is done!, Elevator call,665.1155549,-1,8,3,4, Done, dt, 26.884445099999994
695.0,Elev,3,  arrived at src, -1, Elevator call,678.9953585,-1,-2,2,3
695.0, elevID,3,  pos,-1,  cmd, goto,-2
696.0,Elevator call,695.2239882,0,10,1,4, got allocated to elevator, 4
696.0, elevID,4,  pos,8,  cmd, goto,0
697.0,Elev,1,  arrived at src, 5, Elevator call,666.2411587,5,-1,2,1
697.0, elevID,1,  pos,5,  cmd, goto,-1
704.0,Elev,3,  arrived at dest, -2, this call is done!, Elevator call,678.9953585,-1,-2,3,3, Done, dt, 25.004641500000048
707.0,Elevator call,706.1583475,-1,-2,1,2, got allocated to elevator, 2
707.0,Elev,2,  arrived at src, -1, Elevator call,706.1583475,-1,-2,2,2
707.0, elevID,2,  pos,-1,  cmd, goto,-2
710.0,Elev,1,  arrived at src, -1, Elevator call,662.1730528,-1,5,2,1
710.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,666.2411587,5,-1,3,1, Done, dt, 43.75884129999997
710.0, elevID,1,  pos,-1,  cmd, goto,5
710.0,Elev,4,  arrived at src, 0, Elevator call,695.2239882,0,10,2,4
710.0, elevID,4,  pos,0,  cmd, goto,10
711.0,Elevator call,710.324977,0,1,1,1, got allocated to elevator, 1
711.0, elevID,1,  pos,-1,  cmd, stop,0
714.0,Elevator call,713.0191971,1,0,1,3, got allocated to elevator, 3
714.0,Elevator call,713.2499766,10,-1,1,3, got allocated to elevator, 3
714.0,Elev,2,  arrived at dest, -2, this call is done!, Elevator call,706.1583475,-1,-2,3,2, Done, dt, 7.841652500000009
714.0, elevID,3,  pos,-2,  cmd, goto,1
721.0,Elev,1,  arrived at src, 0, Elevator call,710.324977,0,1,2,1
721.0, elevID,1,  pos,0,  cmd, goto,1
723.0,Elevator call,722.6161213,10,0,1,2, got allocated to elevator, 2
723.0, elevID,2,  pos,-2,  cmd, goto,10
723.0,Elev,3,  arrived at src, 1, Elevator call,713.0191971,1,0,2,3
723.0, elevID,3,  pos,1,  cmd, goto,10
725.0,Elev,4,  arrived at dest, 10, this call is done!, Elevator call,695.2239882,0,10,3,4, Done, dt, 29.776011799999992
728.0,Elevator call,727.5146029,-1,0,1,1, got allocated to elevator, 1
731.0,Elev,2,  arrived at src, 10, Elevator call,722.6161213,10,0,2,2
731.0, elevID,2,  pos,10,  cmd, goto,0
732.0,Elev,1,  arrived at dest, 1, this call is done!, Elevator call,710.324977,0,1,3,1, Done, dt, 21.67502300000001
732.0, elevID,1,  pos,1,  cmd, goto,5
733.0,Elevator call,732.9746341,6,-1,1,4, got allocated to elevator, 4
733.0,Elev,3,  arrived at src, 10, Elevator call,713.2499766,10,-1,2,3
733.0, elevID,3,  pos,10,  cmd, goto,0
733.0, elevID,4,  pos,10,  cmd, goto,6
738.0,Elevator call,737.3147202,1,0,1,1, got allocated to elevator, 1
739.0,Elev,2,  arrived at dest, 0, this call is done!, Elevator call,722.6161213,10,0,3,2, Done, dt, 16.38387869999997
743.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,713.0191971,1,0,3,3, Done, dt, 29.980802899999958
743.0, elevID,3,  pos,0,  cmd, goto,-1
744.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,662.1730528,-1,5,3,1, Done, dt, 81.82694719999995
744.0, elevID,1,  pos,5,  cmd, goto,1
745.0,Elev,4,  arrived at src, 6, Elevator call,732.9746341,6,-1,2,4
745.0, elevID,4,  pos,6,  cmd, goto,-1
752.0,Elev,3,  arrived at dest, -1, this call is done!, Elevator call,713.2499766,10,-1,3,3, Done, dt, 38.75002340000003
756.0,Elev,1,  arrived at src, 1, Elevator call,737.3147202,1,0,2,1
756.0, elevID,1,  pos,1,  cmd, goto,0
759.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,732.9746341,6,-1,3,4, Done, dt, 26.025365899999997
767.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,737.3147202,1,0,3,1, Done, dt, 29.68527979999999
767.0, elevID,1,  pos,0,  cmd, goto,-1
778.0,Elev,1,  arrived at src, -1, Elevator call,727.5146029,-1,0,2,1
778.0, elevID,1,  pos,-1,  cmd, goto,0
780.0,Elevator call,779.3996914,-1,5,1,1, got allocated to elevator, 1
780.0, elevID,1,  pos,-1,  cmd, stop,-1
788.0,Elev,1,  arrived at src, -1, Elevator call,779.3996914,-1,5,2,1
788.0, elevID,1,  pos,-1,  cmd, goto,0
799.0,Elev,1,  arrived at dest, 0, this call is done!, Elevator call,727.5146029,-1,0,3,1, Done, dt, 71.4853971
799.0, elevID,1,  pos,0,  cmd, goto,5
806.0,Elevator call,805.6754743,-1,-2,1,2, got allocated to elevator, 2
806.0, elevID,2,  pos,0,  cmd, goto,-1
811.0,Elevator call,810.4469089,2,0,1,3, got allocated to elevator, 3
811.0, elevID,3,  pos,-1,  cmd, goto,2
812.0,Elev,1,  arrived at dest, 5, this call is done!, Elevator call,779.3996914,-1,5,3,1, Done, dt, 32.60030859999995
813.0,Elev,2,  arrived at src, -1, Elevator call,805.6754743,-1,-2,2,2
813.0, elevID,2,  pos,-1,  cmd, goto,-2
817.0,Elevator call,816.1516998,7,-1,1,4, got allocated to elevator, 4
817.0, elevID,4,  pos,-1,  cmd, goto,7
820.0,Elev,2,  arrived at dest, -2, this call is done!, Elevator call,805.6754743,-1,-2,3,2, Done, dt, 14.324525699999981
820.0,Elev,3,  arrived at src, 2, Elevator call,810.4469089,2,0,2,3
820.0, elevID,3,  pos,2,  cmd, goto,0
826.0,Elevator call,825.4575185,7,0,1,4, got allocated to elevator, 4
829.0,Elev,3,  arrived at dest, 0, this call is done!, Elevator call,810.4469089,2,0,3,3, Done, dt, 18.55309109999996
831.0,Elev,4,  arrived at src, 7, Elevator call,816.1516998,7,-1,2,4
831.0,Elev,4,  arrived at src, 7, Elevator call,825.4575185,7,0,2,4
831.0, elevID,4,  pos,7,  cmd, goto,0
840.0,Elevator call,839.8525653,0,1,1,3, got allocated to elevator, 3
840.0,Elev,3,  arrived at src, 0, Elevator call,839.8525653,0,1,2,3
840.0, elevID,3,  pos,0,  cmd, goto,1
845.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,825.4575185,7,0,3,4, Done, dt, 19.542481500000008
845.0, elevID,4,  pos,0,  cmd, goto,-1
849.0,Elev,3,  arrived at dest, 1, this call is done!, Elevator call,839.8525653,0,1,3,3, Done, dt, 9.147434699999963
855.0,Elevator call,854.2002278,6,-1,1,4, got allocated to elevator, 4
856.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,816.1516998,7,-1,3,4, Done, dt, 39.84830020000004
856.0, elevID,4,  pos,-1,  cmd, goto,6
864.0,Elevator call,863.8932913,0,-1,1,2, got allocated to elevator, 2
864.0, elevID,2,  pos,-2,  cmd, goto,0
870.0,Elev,4,  arrived at src, 6, Elevator call,854.2002278,6,-1,2,4
870.0, elevID,4,  pos,6,  cmd, goto,-1
871.0,Elevator call,870.5053024,0,7,1,4, got allocated to elevator, 4
871.0,Elev,2,  arrived at src, 0, Elevator call,863.8932913,0,-1,2,2
871.0, elevID,2,  pos,0,  cmd, goto,-1
, elevID,4,  pos,6,  cmd, stop,0
878.0,Elev,2,  arrived at dest, -1, this call is done!, Elevator call,863.8932913,0,-1,3,2, Done, dt, 14.106708700000013
883.0,Elev,4,  arrived at src, 0, Elevator call,870.5053024,0,7,2,4
883.0, elevID,4,  pos,0,  cmd, goto,-1
887.0,Elevator call,886.5649993,-1,-2,1,0, got allocated to elevator, 0
887.0, elevID,0,  pos,3,  cmd, goto,-1
893.0,Elevator call,892.5212151,9,-1,1,4, got allocated to elevator, 4
894.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,854.2002278,6,-1,3,4, Done, dt, 39.79977220000001
894.0, elevID,4,  pos,-1,  cmd, goto,7
901.0,Elev,0,  arrived at src, -1, Elevator call,886.5649993,-1,-2,2,0
901.0, elevID,0,  pos,-1,  cmd, goto,-2
908.0,Elev,4,  arrived at dest, 7, this call is done!, Elevator call,870.5053024,0,7,3,4, Done, dt, 37.494697599999995
908.0, elevID,4,  pos,7,  cmd, goto,9
911.0,Elevator call,910.5388559,6,5,1,2, got allocated to elevator, 2
911.0, elevID,2,  pos,-1,  cmd, goto,6
912.0,Elev,0,  arrived at dest, -2, this call is done!, Elevator call,886.5649993,-1,-2,3,0, Done, dt, 25.435000700000046
916.0,Elevator call,915.9490575,4,-1,1,1, got allocated to elevator, 1
916.0, elevID,1,  pos,5,  cmd, goto,4
919.0,Elev,2,  arrived at src, 6, Elevator call,910.5388559,6,5,2,2
919.0, elevID,2,  pos,6,  cmd, goto,5
919.0,Elev,4,  arrived at src, 9, Elevator call,892.5212151,9,-1,2,4
919.0, elevID,4,  pos,9,  cmd, goto,-1
926.0,Elev,2,  arrived at dest, 5, this call is done!, Elevator call,910.5388559,6,5,3,2, Done, dt, 15.461144099999956
927.0,Elev,1,  arrived at src, 4, Elevator call,915.9490575,4,-1,2,1
927.0, elevID,1,  pos,4,  cmd, goto,-1
934.0,Elevator call,933.8580452,7,5,1,0, got allocated to elevator, 0
934.0, elevID,0,  pos,-2,  cmd, goto,7
934.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,892.5212151,9,-1,3,4, Done, dt, 41.47878490000005
940.0,Elev,1,  arrived at dest, -1, this call is done!, Elevator call,915.9490575,4,-1,3,1, Done, dt, 24.05094250000002
953.0,Elev,0,  arrived at src, 7, Elevator call,933.8580452,7,5,2,0
953.0, elevID,0,  pos,7,  cmd, goto,5
962.0,Elevator call,961.6862856,6,-1,1,4, got allocated to elevator, 4
962.0, elevID,4,  pos,-1,  cmd, goto,6
965.0,Elev,0,  arrived at dest, 5, this call is done!, Elevator call,933.8580452,7,5,3,0, Done, dt, 31.141954800000008
973.0,Elevator call,972.8032126,1,0,1,2, got allocated to elevator, 2
973.0, elevID,2,  pos,5,  cmd, goto,1
976.0,Elevator call,975.8361203,0,-1,1,3, got allocated to elevator, 3
976.0, elevID,3,  pos,1,  cmd, goto,0
976.0,Elev,4,  arrived at src, 6, Elevator call,961.6862856,6,-1,2,4
976.0, elevID,4,  pos,6,  cmd, goto,-1
979.0,Elevator call,978.5925149,10,0,1,4, got allocated to elevator, 4
979.0,Elevator call,978.6210501,10,-1,1,3, got allocated to elevator, 3
980.0,Elev,2,  arrived at src, 1, Elevator call,972.8032126,1,0,2,2
980.0, elevID,2,  pos,1,  cmd, goto,0
985.0,Elevator call,984.1840186,7,0,1,4, got allocated to elevator, 4
985.0,Elev,3,  arrived at src, 0, Elevator call,975.8361203,0,-1,2,3
985.0, elevID,3,  pos,0,  cmd, goto,-1
987.0,Elev,2,  arrived at dest, 0, this call is done!, Elevator call,972.8032126,1,0,3,2, Done, dt, 14.196787399999948
990.0,Elev,4,  arrived at dest, -1, this call is done!, Elevator call,961.6862856,6,-1,3,4, Done, dt, 28.31371439999998
990.0, elevID,4,  pos,-1,  cmd, goto,7
994.0,Elev,3,  arrived at dest, -1, this call is done!, Elevator call,975.8361203,0,-1,3,3, Done, dt, 18.163879700000052
994.0, elevID,3,  pos,-1,  cmd, goto,10
1004.0,Elev,4,  arrived at src, 7, Elevator call,984.1840186,7,0,2,4
1004.0, elevID,4,  pos,7,  cmd, goto,10
1005.0,Elev,3,  arrived at src, 10, Elevator call,978.6210501,10,-1,2,3
1005.0, elevID,3,  pos,10,  cmd, goto,-1
1016.0,Elev,3,  arrived at dest, -1, this call is done!, Elevator call,978.6210501,10,-1,3,3, Done, dt, 37.37894989999995
1016.0,Elev,4,  arrived at src, 10, Elevator call,978.5925149,10,0,2,4
1016.0, elevID,4,  pos,10,  cmd, goto,0
1031.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,978.5925149,10,0,3,4, Done, dt, 52.40748510000003
1031.0,Elev,4,  arrived at dest, 0, this call is done!, Elevator call,984.1840186,7,0,3,4, Done, dt, 46.815981400000055
1032.0,************* Simulation Ended ************
Code Owners,200971258,324076066,  Building_file,Ex1_Buildings/B4.json,  Calls,output.csv
Total waiting time: 2533.0,  average waiting time per call: 25.33,  unCompleted calls,0,  certificate, -99750451
